Product_id,Review_rating,clean_review,Sentiment
205, 4.0 out of 5 stars, good for daily use,Negative
205, 4.0 out of 5 stars, apt for the price,Positive
205, 4.0 out of 5 stars, what you saw there u got that,Positive
205, 5.0 out of 5 stars, nice shoes,Positive
205, 1.0 out of 5 stars, disappointed by amazon brand,Positive
205, 5.0 out of 5 stars, excellent quality,Positive
206,5.0 out of 5 stars,decent sneakers,Positive
206, 1.0 out of 5 stars, waste product dnt buy seeing its price,Positive
206, 4.0 out of 5 stars, not the same size,Negative
206, 2.0 out of 5 stars, waste of money and time,Negative
206, 5.0 out of 5 stars, perfect for running,Positive
206, 3.0 out of 5 stars, good deal,Negative
206, 3.0 out of 5 stars, defective,Positive
206, 5.0 out of 5 stars, top product,Negative
206, 5.0 out of 5 stars, excellent product,Positive
206, 4.0 out of 5 stars, spend less and get best,Positive
207,1.0 out of 5 stars,nothing,Negative
207, 4.0 out of 5 stars, nothing else,Positive
207, 5.0 out of 5 stars, good,Positive
207, 1.0 out of 5 stars, ,Negative
207, 2.0 out of 5 stars, not comfortable,Negative
207, 1.0 out of 5 stars, quality issues,Positive
207, 4.0 out of 5 stars, ok,Positive
207, 4.0 out of 5 stars, very comfortable,Positive
207, 2.0 out of 5 stars, felt for left and right,Positive
207, 5.0 out of 5 stars, comfort,Positive
208,1.0 out of 5 stars,very bad ie dublicate,Positive
208, 4.0 out of 5 stars, value for money,Positive
208, 5.0 out of 5 stars, impressive shoes,Positive
208, 5.0 out of 5 stars, just awesome and very light love this product,Negative
208, 1.0 out of 5 stars, duplicate item received disappointed,Negative
208, 1.0 out of 5 stars, product is different as per image shown in description,Negative
208, 1.0 out of 5 stars, poor quality,Positive
208, 1.0 out of 5 stars, cheated by amazon,Negative
208, 5.0 out of 5 stars, good deal at this price,Positive
208, 5.0 out of 5 stars, quality product,Negative
209,1.0 out of 5 stars,sole open in both shoes,Positive
209, 4.0 out of 5 stars, good product,Positive
209, 5.0 out of 5 stars, worth double its price,Negative
209, 5.0 out of 5 stars, perfect fit  comfort for me,Positive
209, 5.0 out of 5 stars, pocketfriendly bata,Positive
209, 4.0 out of 5 stars,  cms stiching is missing,Negative
209, 4.0 out of 5 stars, nice quality product,Positive
209, 1.0 out of 5 stars, sole got rubbed while walking,Positive
209, 5.0 out of 5 stars, a totally go to product,Positive
209, 5.0 out of 5 stars, worth it,Positive
210,4.0 out of 5 stars,tilzon thankachan,Negative
210, 1.0 out of 5 stars, worst shoes  lasting  months,Negative
210, 5.0 out of 5 stars, perfect shows,Positive
210, 3.0 out of 5 stars, not suitable for long term use,Negative
210, 5.0 out of 5 stars, too good,Negative
210, 5.0 out of 5 stars, light weight comfortable and superior quality,Positive
210, 4.0 out of 5 stars, value for money,Positive
210, 4.0 out of 5 stars, quite good for the price range,Positive
210, 3.0 out of 5 stars, inexpensive buy only if you are not seeking genuine running shoes,Positive
210, 5.0 out of 5 stars, good one satisfied,Negative
211,4.0 out of 5 stars,awesome,Negative
211, 5.0 out of 5 stars, low price best shoes,Negative
212,4.0 out of 5 stars,fentacia genuine leather shoe highly cushioned,Negative
212, 5.0 out of 5 stars, value for money,Positive
212, 5.0 out of 5 stars, quality is good,Positive
212, 4.0 out of 5 stars, you can go for it without nd thought,Positive
212, 4.0 out of 5 stars, sole of shoes is made of material which is wear in just three months,Positive
212, 5.0 out of 5 stars, good genuine leather at reasonable price,Negative
212, 5.0 out of 5 stars, very nice one,Positive
212, 4.0 out of 5 stars, fantastic,Positive
212, 1.0 out of 5 stars, bad experience,Negative
212, 3.0 out of 5 stars, shoe is more length but width is perfect,Negative
213,5.0 out of 5 stars,happy with it,Negative
213, 5.0 out of 5 stars, good,Negative
213, 5.0 out of 5 stars, best shoes within  budget,Positive
213, 5.0 out of 5 stars, nice,Positive
213, 5.0 out of 5 stars, good quality,Negative
213, 5.0 out of 5 stars, nice and comfortable,Negative
213, 1.0 out of 5 stars, used product by someone dont fresh available,Positive
213, 5.0 out of 5 stars, very good,Positive
213, 5.0 out of 5 stars, very good comfort in these price range,Positive
213, 5.0 out of 5 stars, comfortable and affordable shoe,Positive
214,4.0 out of 5 stars,four stars,Positive
214, 4.0 out of 5 stars, nice but noisy,Negative
214, 4.0 out of 5 stars, good quality and affordable,Positive
214, 4.0 out of 5 stars, fantastic sports shoe within ,Negative
214, 4.0 out of 5 stars, high value for money,Positive
214, 5.0 out of 5 stars, initially makes a funny khoch moch sound for some days,Negative
214, 5.0 out of 5 stars, awesome shoes for the price,Negative
214, 1.0 out of 5 stars, not worth,Positive
214, 1.0 out of 5 stars, very poor and cheap quality product,Positive
214, 3.0 out of 5 stars, not for running ,Positive
215,2.0 out of 5 stars,colour changed,Negative
216,5.0 out of 5 stars,comfortable and light weight,Negative
216, 5.0 out of 5 stars, cheap and best,Negative
216, 3.0 out of 5 stars, not suitable for me sir,Negative
216, 4.0 out of 5 stars, best in yuuvi,Positive
216, 5.0 out of 5 stars, comfortable shoes in lower price,Negative
216, 5.0 out of 5 stars, comfortable shoes,Positive
216, 5.0 out of 5 stars, amazon products always amazing,Positive
216, 4.0 out of 5 stars, excellent product,Negative
216, 5.0 out of 5 stars, good,Positive
217,5.0 out of 5 stars,it is light in weight and comfertable,Negative
217, 5.0 out of 5 stars, weight,Negative
217, 5.0 out of 5 stars, amazing,Positive
217, 4.0 out of 5 stars, good fit light weight comfortable,Positive
217, 4.0 out of 5 stars, nice,Positive
217, 5.0 out of 5 stars, good product,Negative
217, 4.0 out of 5 stars, good product with best price,Negative
217, 1.0 out of 5 stars, disappointed,Negative
217, 5.0 out of 5 stars, good,Positive
217, 5.0 out of 5 stars, good,Positive
218,1.0 out of 5 stars,sole open in both shoes,Negative
218, 4.0 out of 5 stars, good product,Positive
218, 5.0 out of 5 stars, worth double its price,Positive
218, 5.0 out of 5 stars, perfect fit  comfort for me,Negative
218, 5.0 out of 5 stars, pocketfriendly bata,Positive
218, 4.0 out of 5 stars,  cms stiching is missing,Positive
218, 4.0 out of 5 stars, nice quality product,Positive
218, 1.0 out of 5 stars, sole got rubbed while walking,Positive
218, 5.0 out of 5 stars, a totally go to product,Positive
218, 5.0 out of 5 stars, worth it,Positive
219,4.0 out of 5 stars,tilzon thankachan,Positive
219, 1.0 out of 5 stars, worst shoes  lasting  months,Negative
219, 5.0 out of 5 stars, perfect shows,Positive
219, 3.0 out of 5 stars, not suitable for long term use,Negative
219, 5.0 out of 5 stars, too good,Negative
219, 5.0 out of 5 stars, light weight comfortable and superior quality,Positive
219, 4.0 out of 5 stars, value for money,Positive
219, 4.0 out of 5 stars, quite good for the price range,Negative
219, 3.0 out of 5 stars, inexpensive buy only if you are not seeking genuine running shoes,Negative
219, 5.0 out of 5 stars, good one satisfied,Negative
220,4.0 out of 5 stars,awesome,Negative
220, 5.0 out of 5 stars, low price best shoes,Positive
221,4.0 out of 5 stars,fentacia genuine leather shoe highly cushioned,Negative
221, 5.0 out of 5 stars, value for money,Positive
221, 5.0 out of 5 stars, quality is good,Negative
221, 4.0 out of 5 stars, you can go for it without nd thought,Positive
221, 4.0 out of 5 stars, sole of shoes is made of material which is wear in just three months,Negative
221, 5.0 out of 5 stars, good genuine leather at reasonable price,Positive
221, 5.0 out of 5 stars, very nice one,Negative
221, 4.0 out of 5 stars, fantastic,Negative
221, 1.0 out of 5 stars, bad experience,Positive
221, 3.0 out of 5 stars, shoe is more length but width is perfect,Positive
222,5.0 out of 5 stars,happy with it,Negative
222, 5.0 out of 5 stars, good,Positive
222, 5.0 out of 5 stars, best shoes within  budget,Positive
222, 5.0 out of 5 stars, nice,Positive
222, 5.0 out of 5 stars, good quality,Negative
222, 5.0 out of 5 stars, nice and comfortable,Positive
222, 1.0 out of 5 stars, used product by someone dont fresh available,Negative
222, 5.0 out of 5 stars, very good,Positive
222, 5.0 out of 5 stars, very good comfort in these price range,Negative
222, 5.0 out of 5 stars, comfortable and affordable shoe,Positive
223,4.0 out of 5 stars,its ok,Positive
223, 5.0 out of 5 stars, cool,Positive
223, 3.0 out of 5 stars, shoes are good but packing sucks,Negative
223, 4.0 out of 5 stars, value for money,Positive
223, 4.0 out of 5 stars, its good but not feet as expected,Positive
223, 4.0 out of 5 stars, good product with wrong,Positive
223, 1.0 out of 5 stars, i bought a combo set of two pair  but got only one pair  your service is very poor,Positive
223, 2.0 out of 5 stars, avrage quality,Positive
223, 5.0 out of 5 stars, amazing product and quality,Negative
223, 5.0 out of 5 stars, good,Negative
224,4.0 out of 5 stars,four stars,Positive
224, 4.0 out of 5 stars, nice but noisy,Positive
224, 4.0 out of 5 stars, good quality and affordable,Negative
224, 4.0 out of 5 stars, fantastic sports shoe within ,Positive
224, 4.0 out of 5 stars, high value for money,Negative
224, 5.0 out of 5 stars, initially makes a funny khoch moch sound for some days,Positive
224, 5.0 out of 5 stars, awesome shoes for the price,Negative
224, 1.0 out of 5 stars, not worth,Positive
224, 1.0 out of 5 stars, very poor and cheap quality product,Negative
224, 3.0 out of 5 stars, not for running ,Negative
225,5.0 out of 5 stars,best shoes under k,Positive
225, 5.0 out of 5 stars, great shoes and got in excellent condition,Negative
225, 5.0 out of 5 stars, superb shoes in budget comfort and fitness,Positive
225, 4.0 out of 5 stars, i loved the complete black theme,Positive
225, 5.0 out of 5 stars, excellent shoes for sporty activities,Negative
225, 4.0 out of 5 stars, best budget shoes,Positive
225, 1.0 out of 5 stars, size is too small,Positive
225, 5.0 out of 5 stars, perfect product,Negative
225, 5.0 out of 5 stars, everything is good,Negative
225, 2.0 out of 5 stars, order one size large,Negative
226,5.0 out of 5 stars,review after  days of use,Negative
226, 4.0 out of 5 stars, best shoes in this price,Negative
226, 5.0 out of 5 stars, fantastic product best in quality,Positive
226, 5.0 out of 5 stars, overall good unavailability of laces could be a bita trouble,Negative
226, 3.0 out of 5 stars, not quiet,Negative
226, 5.0 out of 5 stars, this shoes was very comfortable,Negative
226, 5.0 out of 5 stars, best lacefree shoes,Positive
226, 3.0 out of 5 stars, doesnt last,Negative
226, 5.0 out of 5 stars, comfortable good purchase,Negative
226, 5.0 out of 5 stars, value for money,Negative
227,4.0 out of 5 stars,good product in rs price range,Negative
227, 4.0 out of 5 stars, good shoes but heavy delivery charges,Positive
227, 4.0 out of 5 stars, good at this price tag,Negative
227, 3.0 out of 5 stars, nice but little hard,Positive
227, 5.0 out of 5 stars, new shoes,Positive
227, 3.0 out of 5 stars, good product,Negative
227, 5.0 out of 5 stars, worth every penny,Positive
227, 5.0 out of 5 stars, worth the price,Positive
227, 4.0 out of 5 stars, good at this price,Positive
227, 4.0 out of 5 stars, little more large,Negative
228,5.0 out of 5 stars,nice,Negative
228, 5.0 out of 5 stars, value for money,Positive
228, 5.0 out of 5 stars, very good product and value for the money,Negative
228, 2.0 out of 5 stars, poor,Negative
228, 5.0 out of 5 stars, value for money,Positive
228, 1.0 out of 5 stars, disappointed with asian,Positive
228, 3.0 out of 5 stars, different model shoes,Positive
228, 5.0 out of 5 stars, great,Negative
228, 4.0 out of 5 stars, weight its really a light weight shoes,Negative
228, 5.0 out of 5 stars, very nice product,Positive
229,5.0 out of 5 stars,osm,Negative
229, 5.0 out of 5 stars, awsome product,Negative
229, 3.0 out of 5 stars, size problem,Negative
229, 1.0 out of 5 stars, how can i claim warranty,Positive
229, 1.0 out of 5 stars, worst product,Negative
229, 2.0 out of 5 stars, i dont suggest this ,Negative
229, 3.0 out of 5 stars, comfortable  washable,Negative
229, 1.0 out of 5 stars, poor quality,Negative
229, 5.0 out of 5 stars, its best fon stylish shoes,Positive
229, 5.0 out of 5 stars, good,Positive
230,1.0 out of 5 stars,fake product dont buy,Negative
230, 1.0 out of 5 stars, defected product,Negative
230, 5.0 out of 5 stars, comfortable,Positive
230, 5.0 out of 5 stars, comfortable and weight less,Negative
230, 2.0 out of 5 stars, value of money,Negative
230, 5.0 out of 5 stars, good product,Negative
230, 3.0 out of 5 stars, i not use this bcz small size but good product,Positive
230, 5.0 out of 5 stars, good luck,Positive
230, 1.0 out of 5 stars, low quality,Negative
230, 4.0 out of 5 stars, good quality,Positive
231,5.0 out of 5 stars,superb n comfortable pairs ,Positive
231, 5.0 out of 5 stars, perfect,Negative
231, 5.0 out of 5 stars, its good one,Negative
231, 5.0 out of 5 stars, cozy and comfortable buy atleast  size higher,Negative
231, 1.0 out of 5 stars, makes embarrassing noise on tiles floor,Negative
231, 3.0 out of 5 stars, great for running,Negative
231, 5.0 out of 5 stars, you can go for them wont regret it,Negative
231, 5.0 out of 5 stars, nice,Negative
231, 5.0 out of 5 stars, pakka grand shoes,Negative
231, 5.0 out of 5 stars, high quality  good looking product,Negative
232,5.0 out of 5 stars,perfect fitting,Negative
232, 3.0 out of 5 stars, real shoes shown in a pic,Positive
232, 5.0 out of 5 stars, best in ,Negative
232, 5.0 out of 5 stars, cool shoe ,Negative
232, 5.0 out of 5 stars, good product,Positive
232, 5.0 out of 5 stars, good product,Negative
232, 4.0 out of 5 stars,  shoes ,Positive
232, 1.0 out of 5 stars, amazon what you shoe on screen actual is very much better,Positive
232, 5.0 out of 5 stars, good quality product comfortable ,Positive
232, 5.0 out of 5 stars, the shoes you are looking for,Negative
233,4.0 out of 5 stars,feather light shoes,Negative
233, 4.0 out of 5 stars, as per mentioned in description,Negative
233, 5.0 out of 5 stars, verynice,Positive
233, 5.0 out of 5 stars, valuable product at this price,Positive
233, 5.0 out of 5 stars, good,Positive
233, 4.0 out of 5 stars, good,Positive
233, 5.0 out of 5 stars, best shoes,Positive
233, 4.0 out of 5 stars, its good for the price asked,Negative
233, 5.0 out of 5 stars, first impression is good,Negative
233, 2.0 out of 5 stars, not easy go show,Negative
234,1.0 out of 5 stars,received used and defective product dont ever trust amazon,Positive
234, 4.0 out of 5 stars, style new india,Negative
234, 4.0 out of 5 stars, vfm,Negative
234, 5.0 out of 5 stars, perfect fit,Negative
234, 5.0 out of 5 stars, bata formal shoes excellent quality and fit as per size long life shoes of bata company,Negative
234, 5.0 out of 5 stars, nice office shoes,Negative
234, 5.0 out of 5 stars, good product fast delivery,Positive
234, 2.0 out of 5 stars, poor quality not durable,Positive
234, 4.0 out of 5 stars, nice one,Positive
234, 3.0 out of 5 stars, ok li,Negative
235,4.0 out of 5 stars,very comfortable and light weight,Negative
235, 1.0 out of 5 stars, not good,Negative
235, 1.0 out of 5 stars, received wrong color,Negative
235, 4.0 out of 5 stars, awesome,Negative
